config_hash,task_pool_id,wireless_index,error_magnitude,q_error_sign,v_error_sign,protection,strategy_change_rate,true_public_objective_J,baseline_true_public_objective_J,objective_degradation_percent,updates,runtime_seconds,n_nodes,k_offload,offload_rate,decision_objective,public_objective_J,barrier_penalty,estimated_workload,true_workload,workload_capacity,workload_limit,workload_utilization,estimated_memory_gb,true_memory_gb,memory_available_gb,memory_utilization,estimated_workload_violation,estimated_memory_violation,true_workload_violation,true_memory_violation,total_end_to_end_delay_seconds,mean_end_to_end_delay_seconds,total_device_energy_j,mean_tx_time_ms_offloaded,mean_tx_energy_mj_offloaded,queue_delay_ms_per_offloaded_task
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,0.2,-1,-1,conservative_quantization,0.01,234.2657496921852,234.21980626821622,0.019615516168765272,657,0.03306470799725503,100,16,0.16,233.71524412773846,233.71524412773846,0.0,11.200000000000001,13.559322033898304,37.89473684210527,36.0,0.35781544256120523,3.3000000000000003,3.65625,5.0,0.73125,0,0,0,0,4182.918531953817,41.829185319538176,7319.695513751853,498.1120594303433,55.9696094908059,159.29618768328444
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,0.2,-1,1,no_margin,0.02,234.38890608710605,234.21980626821622,0.072197062060665,657,0.03129754203837365,100,17,0.17,233.62665628671718,233.62665628671718,0.0,11.62227602905569,14.527845036319613,37.89473684210527,36.0,0.38337368845843417,4.68,3.9,5.0,0.78,0,0,0,0,4170.435225505718,41.70435225505718,7258.568751646383,508.99309257537936,56.98539096370052,175.43193717277484
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,0.2,-1,1,fixed_margin,0.03,234.4229802598208,234.21980626821622,0.08674500881958817,395,0.019270749995484948,100,16,0.16,234.07285518073448,234.07285518073448,0.0,11.292978208232448,12.832929782082324,37.89473684210527,36.0,0.33864675813828354,4.611750000000001,3.49375,5.0,0.69875,0,0,0,0,4182.311292771724,41.82311292771724,7316.133009908765,521.4429842390397,58.31311929784478,148.01281399369466
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,0.2,-1,1,conservative_quantization,0.03,234.44689447032943,234.21980626821622,0.09695516606019161,626,0.029295791988261044,100,16,0.16,233.91552699997436,233.91552699997436,0.0,11.000000000000002,13.31719128329298,37.89473684210527,36.0,0.35142588108689804,4.700000000000001,3.575,5.0,0.7150000000000001,0,0,0,0,4190.73627123673,41.9073627123673,7355.683377876942,490.55599616168786,55.21111730888029,155.46095613398316
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,0.2,1,-1,no_margin,0.04,234.37250675513133,234.21980626821622,0.0651953775165555,586,0.030352583969943225,100,13,0.13,234.8086691882562,234.8086691882562,0.0,13.656174334140436,11.380145278450362,37.89473684210527,36.0,0.30030938929244005,2.4830000000000005,3.10375,5.0,0.6207499999999999,0,0,0,0,4190.302032566207,41.90302032566208,7359.227897991288,572.8555726251495,63.684460868342676,127.30077862155143
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,0.2,1,-1,fixed_margin,0.03,234.5158079276244,234.21980626821622,0.1263777236111326,400,0.022143958020024,100,14,0.14,235.2442941576014,235.2442941576014,0.0,14.382566585956418,10.895883777239707,37.89473684210527,36.0,0.28753026634382556,2.6455000000000006,3.0062499999999996,5.0,0.60125,0,0,0,0,4212.963467795102,42.12963467795102,7463.575747686219,490.78417252300613,55.410549015619914,120.89209855564991
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,0.2,1,-1,conservative_quantization,0.04,234.37250675513133,234.21980626821622,0.0651953775165555,1230,0.07147345808334649,100,13,0.13,234.90344268480962,234.90344268480962,0.0,14.100000000000001,11.380145278450362,37.89473684210527,36.0,0.30030938929244005,2.8000000000000007,3.10375,5.0,0.6207499999999999,0,0,0,0,4190.302032566207,41.90302032566208,7359.227897991288,572.8555726251495,63.684460868342676,127.30077862155143
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,0.2,1,1,no_margin,0.04,234.37250675513133,234.21980626821622,0.0651953775165555,417,0.021862082998268306,100,13,0.13,234.8086691882562,234.8086691882562,0.0,13.656174334140436,11.380145278450362,37.89473684210527,36.0,0.30030938929244005,3.7245,3.10375,5.0,0.6207499999999999,0,0,0,0,4190.302032566207,41.90302032566208,7359.227897991288,572.8555726251495,63.684460868342676,127.30077862155143
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,0.2,1,1,fixed_margin,0.03,234.5158079276244,234.21980626821622,0.1263777236111326,378,0.019938291981816292,100,14,0.14,235.2442941576014,235.2442941576014,0.0,14.382566585956418,10.895883777239707,37.89473684210527,36.0,0.28753026634382556,3.9682500000000003,3.0062499999999996,5.0,0.60125,0,0,0,0,4212.963467795102,42.12963467795102,7463.575747686219,490.78417252300613,55.410549015619914,120.89209855564991
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,0.2,1,1,conservative_quantization,0.04,234.37250675513133,234.21980626821622,0.0651953775165555,487,0.024654207983985543,100,13,0.13,234.90344268480962,234.90344268480962,0.0,14.100000000000001,11.380145278450362,37.89473684210527,36.0,0.30030938929244005,4.0,3.10375,5.0,0.6207499999999999,0,0,0,0,4190.302032566207,41.90302032566208,7359.227897991288,572.8555726251495,63.684460868342676,127.30077862155143
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,0.3,-1,-1,no_margin,0.02,234.38890608710605,234.21980626821622,0.072197062060665,679,0.035189792048186064,100,17,0.17,233.30544346404918,233.30544346404918,0.0,10.169491525423728,14.527845036319613,37.89473684210527,36.0,0.38337368845843417,2.7299999999999995,3.9,5.0,0.78,0,0,0,0,4170.435225505718,41.70435225505718,7258.568751646383,508.99309257537936,56.98539096370052,175.43193717277484
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,0.3,-1,-1,fixed_margin,0.02,234.32604036834957,234.21980626821622,0.04535658270150545,401,0.02212320896796882,100,15,0.15,233.70728334874642,233.70728334874642,0.0,10.067796610169491,13.07506053268765,37.89473684210527,36.0,0.3450363196125907,2.727725,3.5424999999999995,5.0,0.7084999999999999,0,0,0,0,4149.003880939039,41.49003880939039,7161.446360057063,635.2248414072837,69.75733713759661,151.70055452865057
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,0.3,-1,-1,conservative_quantization,0.04,234.42202282473454,234.21980626821622,0.08633623250749134,362,0.019096291973255575,100,17,0.17,233.5664420321141,233.5664420321141,0.0,10.9,14.285714285714285,37.89473684210527,36.0,0.3769841269841269,3.5000000000000004,3.8675,5.0,0.7735000000000001,0,0,0,0,4173.523006436222,41.73523006436222,7272.964574679865,506.5500226627847,56.7396870509093,171.27388535031844
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,0.3,-1,1,no_margin,0.04,234.7326085515914,234.21980626821622,0.21894061460709507,586,0.02655899990350008,100,17,0.17,233.71892002131034,233.71892002131034,0.0,9.83050847457627,14.043583535108958,37.89473684210527,36.0,0.3705945655098197,4.964375,3.81875,5.0,0.76375,0,0,0,0,4170.014196671165,41.700141966711655,7255.020861607211,539.5171947799761,60.05068277712559,167.20025646505658
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,0.3,-1,1,fixed_margin,0.1,235.34495067903683,234.21980626821622,0.48037970347057407,254,0.01240104204043746,100,15,0.15,234.78837293098357,234.78837293098357,0.0,9.508474576271189,12.348668280871669,37.89473684210527,36.0,0.325867635189669,4.786925,3.3474999999999997,5.0,0.6695,0,0,0,0,4223.33193958818,42.2333193958818,7506.815434690228,481.2822540977635,54.36231268180632,140.84705178090388
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,0.3,-1,1,conservative_quantization,0.16,238.0302930706754,234.21980626821622,1.6268849604015239,100,0.005393582978285849,100,13,0.13,237.57517703991127,237.57517703991127,0.0,8.5,11.380145278450364,37.89473684210527,36.0,0.3003093892924401,4.9,2.9899999999999993,5.0,0.5979999999999999,0,0,0,0,4307.194345279425,43.07194345279425,7891.833860346713,456.8796274880419,48.758488208605634,127.30077862155146
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,0.3,1,-1,no_margin,0.04,234.48127266038603,234.21980626821622,0.11163291283333682,531,0.026680749957449734,100,13,0.13,235.10962221338198,235.10962221338198,0.0,14.164648910411627,10.895883777239707,37.89473684210527,36.0,0.28753026634382556,2.081625,2.97375,5.0,0.59475,0,0,0,0,4187.355415221741,41.87355415221741,7344.861735099963,598.7552261936755,66.28731538173523,120.89209855564991
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,0.3,1,-1,fixed_margin,0.05,234.6354493655608,234.21980626821622,0.17745856081385286,585,0.029346083058044314,100,12,0.12,235.40327321245866,235.40327321245866,0.0,14.542372881355936,10.169491525423727,37.89473684210527,36.0,0.26836158192090387,2.1396375,2.77875,5.0,0.55575,0,0,0,0,4210.808863633257,42.10808863633257,7456.344892172476,555.706461072533,62.0743477062641,111.69884169884166
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,0.3,1,-1,conservative_quantization,0.04,234.48127266038603,234.21980626821622,0.11163291283333682,608,0.030949666048400104,100,13,0.13,235.25240099447706,235.25240099447706,0.0,14.799999999999999,10.895883777239707,37.89473684210527,36.0,0.28753026634382556,2.7,2.97375,5.0,0.59475,0,0,0,0,4187.355415221741,41.87355415221741,7344.861735099963,598.7552261936755,66.28731538173523,120.89209855564991
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,0.3,1,1,no_margin,0.04,234.37250675513133,234.21980626821622,0.0651953775165555,531,0.02739504200872034,100,13,0.13,235.0589807561824,235.0589807561824,0.0,14.794188861985477,11.380145278450362,37.89473684210527,36.0,0.30030938929244005,4.0348749999999995,3.10375,5.0,0.6207499999999999,0,0,0,0,4190.302032566207,41.90302032566208,7359.227897991288,572.8555726251495,63.684460868342676,127.30077862155143
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,0.3,1,1,fixed_margin,0.05,234.6354493655608,234.21980626821622,0.17745856081385286,487,0.025556541979312897,100,12,0.12,235.40327321245866,235.40327321245866,0.0,14.542372881355936,10.169491525423727,37.89473684210527,36.0,0.26836158192090387,3.9736125000000007,2.77875,5.0,0.55575,0,0,0,0,4210.808863633257,42.10808863633257,7456.344892172476,555.706461072533,62.0743477062641,111.69884169884166
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,1,0.3,1,1,conservative_quantization,0.02,234.60325827870432,234.21980626821622,0.16371459638600772,1437,0.06599620799534023,100,13,0.13,235.34654858925308,235.34654858925308,0.0,14.5,10.65375302663438,37.89473684210527,36.0,0.2811407048695183,4.7,2.8924999999999996,5.0,0.5784999999999999,0,0,0,0,4231.768090317237,42.317680903172366,7553.46710109571,449.00297465615824,51.31546890078369,117.7732035928143
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.05,-1,-1,no_margin,0.02,234.29123503900442,234.25091249417773,0.01721339925525197,819,0.04134895803872496,100,16,0.16,234.13449892656402,234.13449892656402,0.0,12.42130750605327,13.075060532687651,37.89473684210527,36.0,0.34503631961259074,3.3962499999999993,3.575,5.0,0.7150000000000001,0,0,0,0,4194.612741988866,41.94612741988866,7373.634251921669,486.59581977547276,52.14074510427752,151.7005545286506
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.05,-1,-1,fixed_margin,0.01,234.26298182298785,234.25091249417773,0.0051523081304658234,799,0.04238237498793751,100,15,0.15,234.37729850887837,234.37729850887837,0.0,12.398305084745765,11.864406779661016,37.89473684210527,36.0,0.31308851224105455,3.3962499999999993,3.2499999999999996,5.0,0.6499999999999999,0,0,0,0,4214.816574047911,42.14816574047911,7470.733653459152,453.8236936669688,48.91023061015061,133.9479095270733
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.05,-1,-1,conservative_quantization,0.0,234.25091249417773,234.25091249417773,0.0,852,0.04355554096400738,100,16,0.16,234.26714208809287,234.26714208809287,0.0,12.900000000000002,12.832929782082324,37.89473684210527,36.0,0.33864675813828354,4.1,3.4937500000000004,5.0,0.6987500000000001,0,0,0,0,4197.626609668715,41.97626609668715,7388.021610120483,478.6502903009796,51.350632530203114,148.01281399369466
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.05,-1,1,no_margin,0.02,234.29123503900442,234.25091249417773,0.01721339925525197,819,0.03994129097554833,100,16,0.16,234.13449892656402,234.13449892656402,0.0,12.42130750605327,13.075060532687651,37.89473684210527,36.0,0.34503631961259074,3.7537500000000006,3.575,5.0,0.7150000000000001,0,0,0,0,4194.612741988866,41.94612741988866,7373.634251921669,486.59581977547276,52.14074510427752,151.7005545286506
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.05,-1,1,fixed_margin,0.01,234.26298182298785,234.25091249417773,0.0051523081304658234,799,0.03963687503710389,100,15,0.15,234.37729850887837,234.37729850887837,0.0,12.398305084745765,11.864406779661016,37.89473684210527,36.0,0.31308851224105455,3.75375,3.2499999999999996,5.0,0.6499999999999999,0,0,0,0,4214.816574047911,42.14816574047911,7470.733653459152,453.8236936669688,48.91023061015061,133.9479095270733
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.05,-1,1,conservative_quantization,0.0,234.25091249417773,234.25091249417773,0.0,852,0.04340812505688518,100,16,0.16,234.26714208809287,234.26714208809287,0.0,12.900000000000002,12.832929782082324,37.89473684210527,36.0,0.33864675813828354,4.6000000000000005,3.4937500000000004,5.0,0.6987500000000001,0,0,0,0,4197.626609668715,41.97626609668715,7388.021610120483,478.6502903009796,51.350632530203114,148.01281399369466
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.05,1,-1,no_margin,0.01,234.26298182298785,234.25091249417773,0.0051523081304658234,799,0.04220395802985877,100,15,0.15,234.3902965835536,234.3902965835536,0.0,12.457627118644073,11.864406779661016,37.89473684210527,36.0,0.31308851224105455,3.0874999999999995,3.2499999999999996,5.0,0.6499999999999999,0,0,0,0,4214.816574047911,42.14816574047911,7470.733653459152,453.8236936669688,48.91023061015061,133.9479095270733
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.05,1,-1,fixed_margin,0.01,234.26298182298785,234.25091249417773,0.0051523081304658234,819,0.042772292043082416,100,15,0.15,234.67798188686865,234.67798188686865,0.0,13.703389830508478,11.864406779661016,37.89473684210527,36.0,0.31308851224105455,3.3962499999999993,3.2499999999999996,5.0,0.6499999999999999,0,0,0,0,4214.816574047911,42.14816574047911,7470.733653459152,453.8236936669688,48.91023061015061,133.9479095270733
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.05,1,-1,conservative_quantization,0.01,234.26298182298785,234.25091249417773,0.0051523081304658234,819,0.04894979193340987,100,15,0.15,234.60522428880543,234.60522428880543,0.0,13.400000000000002,11.864406779661016,37.89473684210527,36.0,0.31308851224105455,3.8000000000000007,3.2499999999999996,5.0,0.6499999999999999,0,0,0,0,4214.816574047911,42.14816574047911,7470.733653459152,453.8236936669688,48.91023061015061,133.9479095270733
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.05,1,1,no_margin,0.01,234.26298182298785,234.25091249417773,0.0051523081304658234,799,0.04641449998598546,100,15,0.15,234.3902965835536,234.3902965835536,0.0,12.457627118644073,11.864406779661016,37.89473684210527,36.0,0.31308851224105455,3.4125,3.2499999999999996,5.0,0.6499999999999999,0,0,0,0,4214.816574047911,42.14816574047911,7470.733653459152,453.8236936669688,48.91023061015061,133.9479095270733
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.05,1,1,fixed_margin,0.01,234.26298182298785,234.25091249417773,0.0051523081304658234,819,0.04603962495457381,100,15,0.15,234.67798188686865,234.67798188686865,0.0,13.703389830508478,11.864406779661016,37.89473684210527,36.0,0.31308851224105455,3.75375,3.2499999999999996,5.0,0.6499999999999999,0,0,0,0,4214.816574047911,42.14816574047911,7470.733653459152,453.8236936669688,48.91023061015061,133.9479095270733
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.05,1,1,conservative_quantization,0.01,234.26298182298785,234.25091249417773,0.0051523081304658234,819,0.043319125077687204,100,15,0.15,234.60522428880543,234.60522428880543,0.0,13.400000000000002,11.864406779661016,37.89473684210527,36.0,0.31308851224105455,4.3,3.2499999999999996,5.0,0.6499999999999999,0,0,0,0,4214.816574047911,42.14816574047911,7470.733653459152,453.8236936669688,48.91023061015061,133.9479095270733
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.1,-1,-1,no_margin,0.0,234.25091249417773,234.25091249417773,0.0,855,0.053943958948366344,100,16,0.16,233.95629911154984,233.95629911154984,0.0,11.549636803874094,12.832929782082324,37.89473684210527,36.0,0.33864675813828354,3.144375,3.4937500000000004,5.0,0.6987500000000001,0,0,0,0,4197.626609668715,41.97626609668715,7388.021610120483,478.6502903009796,51.350632530203114,148.01281399369466
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.1,-1,-1,fixed_margin,0.02,234.2658464910953,234.25091249417773,0.006375213978273827,822,0.04331366694532335,100,16,0.16,234.2338421787178,234.2338421787178,0.0,12.944309927360777,13.075060532687651,37.89473684210527,36.0,0.34503631961259074,3.5392500000000005,3.575,5.0,0.7150000000000001,0,0,0,0,4198.405707049543,41.984057070495425,7391.613514069655,473.65613606774684,50.84462935345911,151.7005545286506
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.1,-1,-1,conservative_quantization,0.02,234.28251888150044,234.25091249417773,0.013492535412640661,819,0.04249791707843542,100,16,0.16,234.13353548808064,234.13353548808064,0.0,12.2,12.832929782082324,37.89473684210527,36.0,0.33864675813828354,4.0,3.49375,5.0,0.69875,0,0,0,0,4201.476693472147,42.01476693472147,7406.0065593812415,469.2805280154731,50.4099613275598,148.01281399369466
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.1,-1,1,no_margin,0.0,234.25091249417773,234.25091249417773,0.0,855,0.045169000048190355,100,16,0.16,233.95629911154984,233.95629911154984,0.0,11.549636803874094,12.832929782082324,37.89473684210527,36.0,0.33864675813828354,3.843125,3.4937500000000004,5.0,0.6987500000000001,0,0,0,0,4197.626609668715,41.97626609668715,7388.021610120483,478.6502903009796,51.350632530203114,148.01281399369466
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.1,-1,1,fixed_margin,0.02,234.2658464910953,234.25091249417773,0.006375213978273827,822,0.04393620905466378,100,16,0.16,234.2338421787178,234.2338421787178,0.0,12.944309927360777,13.075060532687651,37.89473684210527,36.0,0.34503631961259074,4.325750000000001,3.575,5.0,0.7150000000000001,0,0,0,0,4198.405707049543,41.984057070495425,7391.613514069655,473.65613606774684,50.84462935345911,151.7005545286506
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.1,-1,1,conservative_quantization,0.06,235.38187489124576,234.25091249417773,0.48279956949842917,852,0.03861870907712728,100,16,0.16,235.2070089563979,235.2070089563979,0.0,12.600000000000001,13.317191283292978,37.89473684210527,36.0,0.351425881086898,4.800000000000001,3.65625,5.0,0.73125,0,0,0,0,4232.3589344194825,42.32358934419482,7546.362653097397,441.9724450836195,47.66581858723182,155.46095613398316
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.1,1,-1,no_margin,0.03,234.32259378810474,234.25091249417773,0.030600219723283167,817,0.043435416999273,100,15,0.15,234.58330333191319,234.58330333191319,0.0,13.05084745762712,11.864406779661016,37.89473684210527,36.0,0.31308851224105455,2.9250000000000003,3.2499999999999996,5.0,0.6499999999999999,0,0,0,0,4216.403480232913,42.164034802329134,7477.93233977913,452.9507726670935,48.82265194199984,133.9479095270733
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.1,1,-1,fixed_margin,0.02,234.37866544166906,234.25091249417773,0.05453679822677578,996,0.051497625070624053,100,14,0.14,234.8335466815233,234.8335466815233,0.0,13.184019370460051,10.895883777239709,37.89473684210527,36.0,0.2875302663438256,2.9761874999999995,3.0062499999999996,5.0,0.60125,0,0,0,0,4229.819067200656,42.298190672006555,7542.662759248472,437.6127014911622,47.33994631944189,120.89209855564994
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.1,1,-1,conservative_quantization,0.01,234.26298182298785,234.25091249417773,0.0051523081304658234,819,0.04182212508749217,100,15,0.15,234.62900589852836,234.62900589852836,0.0,13.500000000000002,11.864406779661016,37.89473684210527,36.0,0.31308851224105455,3.7,3.2499999999999996,5.0,0.6499999999999999,0,0,0,0,4214.816574047911,42.14816574047911,7470.733653459152,453.8236936669688,48.91023061015061,133.9479095270733
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.1,1,1,no_margin,0.03,234.32259378810474,234.25091249417773,0.030600219723283167,817,0.04143462493084371,100,15,0.15,234.58330333191319,234.58330333191319,0.0,13.05084745762712,11.864406779661016,37.89473684210527,36.0,0.31308851224105455,3.5750000000000006,3.2499999999999996,5.0,0.6499999999999999,0,0,0,0,4216.403480232913,42.164034802329134,7477.93233977913,452.9507726670935,48.82265194199984,133.9479095270733
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.1,1,1,fixed_margin,0.02,234.37866544166906,234.25091249417773,0.05453679822677578,996,0.04929816699586809,100,14,0.14,234.8335466815233,234.8335466815233,0.0,13.184019370460051,10.895883777239709,37.89473684210527,36.0,0.2875302663438256,3.6375625000000005,3.0062499999999996,5.0,0.60125,0,0,0,0,4229.819067200656,42.298190672006555,7542.662759248472,437.6127014911622,47.33994631944189,120.89209855564994
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.1,1,1,conservative_quantization,0.01,234.26298182298785,234.25091249417773,0.0051523081304658234,819,0.04126683296635747,100,15,0.15,234.62900589852836,234.62900589852836,0.0,13.500000000000002,11.864406779661016,37.89473684210527,36.0,0.31308851224105455,4.3,3.2499999999999996,5.0,0.6499999999999999,0,0,0,0,4214.816574047911,42.14816574047911,7470.733653459152,453.8236936669688,48.91023061015061,133.9479095270733
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.2,-1,-1,no_margin,0.03,234.40073017432965,234.25091249417773,0.0639560711020283,817,0.041113957995548844,100,17,0.17,233.71362294294127,233.71362294294127,0.0,11.041162227602909,13.801452784503631,37.89473684210527,36.0,0.3642050040355124,2.9900000000000007,3.7375,5.0,0.7474999999999999,0,0,0,0,4192.054027604988,41.92054027604988,7359.266379724556,475.26370682167436,50.96351320918341,163.2085052364328
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.2,-1,-1,fixed_margin,0.0,234.25091249417773,234.25091249417773,0.0,799,0.039062207913957536,100,16,0.16,233.9007874150914,233.9007874150914,0.0,11.292978208232446,12.832929782082324,37.89473684210527,36.0,0.33864675813828354,3.0745000000000005,3.4937500000000004,5.0,0.6987500000000001,0,0,0,0,4197.626609668715,41.97626609668715,7388.021610120483,478.6502903009796,51.350632530203114,148.01281399369466
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.2,-1,-1,conservative_quantization,0.03,234.3793934945637,234.25091249417773,0.054847598678683405,822,0.04176525003276765,100,17,0.17,233.75188905459368,233.75188905459368,0.0,11.6,14.043583535108958,37.89473684210527,36.0,0.3705945655098197,3.6000000000000005,3.81875,5.0,0.76375,0,0,0,0,4185.159933890498,41.85159933890498,7326.890190328418,489.2664429760127,52.36413696575141,167.20025646505658
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.2,-1,1,no_margin,0.03,234.41360773553149,234.25091249417773,0.06945340772484855,819,0.03798741695936769,100,17,0.17,233.67717895730337,233.67717895730337,0.0,11.42857142857143,14.285714285714285,37.89473684210527,36.0,0.3769841269841269,4.679999999999999,3.9000000000000004,5.0,0.78,0,0,0,0,4178.321482933893,41.78321482933893,7294.519407648622,506.4604048786629,54.08280286008754,171.27388535031844
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.2,-1,1,fixed_margin,0.1,236.07114552573864,234.25091249417773,0.7770441584111905,816,0.03477654105518013,100,16,0.16,235.68077925507654,235.68077925507654,0.0,11.932203389830509,13.559322033898306,37.89473684210527,36.0,0.3578154425612053,4.8906,3.705,5.0,0.741,0,0,0,0,4246.793603144653,42.467936031446534,7611.1599948903895,440.30400885754784,47.49968064932123,159.29618768328444
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.2,-1,1,conservative_quantization,0.1,235.75138033473246,234.25091249417773,0.6405387388158105,816,0.03510429093148559,100,16,0.16,235.1811407944537,235.1811407944537,0.0,11.400000000000002,13.801452784503631,37.89473684210527,36.0,0.3642050040355124,4.9,3.7375,5.0,0.7474999999999999,0,0,0,0,4243.419735640773,42.43419735640773,7596.736259803582,425.5249723118802,46.0162377238627,163.2085052364328
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.2,1,-1,no_margin,0.02,234.37866544166906,234.25091249417773,0.05453679822677578,799,0.04119800007902086,100,14,0.14,234.80998382529108,234.80998382529108,0.0,13.075060532687653,10.895883777239709,37.89473684210527,36.0,0.2875302663438256,2.4050000000000002,3.0062499999999996,5.0,0.60125,0,0,0,0,4229.819067200656,42.298190672006555,7542.662759248472,437.6127014911622,47.33994631944189,120.89209855564994
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,3,2,0.2,1,-1,fixed_margin,0.02,234.38986607884613,234.25091249417773,0.059318268257270275,819,0.04207912506535649,100,14,0.14,235.11835230882312,235.11835230882312,0.0,14.382566585956418,10.895883777239709,37.89473684210527,36.0,0.2875302663438256,2.6455000000000006,3.0062499999999996,5.0,0.60125,0,0,0,0,4227.539160264346,42.27539160264346,7531.874808251357,446.1907774690716,48.20058938262229,120.89209855564994
