config_hash,task_pool_id,wireless_index,wireless_seed,workload_capacity_fraction,memory_available_gb_config,memory_mode,quantized_objective,continuous_objective_of_quantized_strategy,k_offload,delta_q,delta_v_gb,states_created,states_pruned,pruning_rate,peak_live_states,peak_python_memory_mb,runtime_seconds,claim
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.2,13.0,hard,249.6270779011374,249.43482417042873,7,0.1,0.1,54628,44974,0.8232774401405872,214,0.05065345764160156,1.5227422500029206,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.4,1.5,hard,250.0763808351348,250.05704732700494,5,0.1,0.1,6154,4898,0.7959051023724407,92,0.023763656616210938,0.21772408403921872,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.4,2.0,hard,248.4339492929179,248.3926699334464,7,0.1,0.1,13163,10597,0.805059636860898,131,0.031084060668945312,0.41520520800258964,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.4,3.0,hard,246.59049273625,246.4808611862649,10,0.1,0.1,35092,28672,0.8170523196170068,190,0.04456901550292969,0.9735275829443708,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.4,5.0,hard,246.59049273625,246.4808611862649,10,0.1,0.1,77384,63427,0.8196397188049209,222,0.05492591857910156,1.950970666948706,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.4,13.0,hard,246.59049273625,246.4808611862649,10,0.1,0.1,156103,123217,0.7893314029839272,222,0.05871009826660156,3.8511972919804975,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.6,1.5,hard,249.9512126773736,249.94024004793727,5,0.1,0.1,6154,4898,0.7959051023724407,92,0.023794174194335938,0.22828124999068677,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.6,2.0,hard,248.1597076794778,248.13791827032875,7,0.1,0.1,13163,10597,0.805059636860898,131,0.031091690063476562,0.41733208298683167,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.6,3.0,hard,245.8027482743277,245.75381375908077,10,0.1,0.1,35092,28672,0.8170523196170068,190,0.04459953308105469,0.9791742500383407,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.6,5.0,hard,245.3832092436141,245.28240260111932,14,0.1,0.1,77384,63427,0.8196397188049209,222,0.05495643615722656,1.9972790000028908,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.6,13.0,hard,245.3832092436141,245.28240260111932,14,0.1,0.1,292303,211891,0.7249018997410221,457,0.10864067077636719,7.009771584067494,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.8,1.5,hard,249.89580847191775,249.88818027503473,5,0.1,0.1,6154,4898,0.7959051023724407,92,0.02374553680419922,0.21824191696941853,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.8,2.0,hard,248.04463894929194,248.02995879391037,7,0.1,0.1,13163,10597,0.805059636860898,131,0.031091690063476562,0.4197075000265613,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.8,3.0,hard,245.50972753571133,245.47888612755963,10,0.1,0.1,35092,28672,0.8170523196170068,190,0.04459953308105469,1.0118849590653554,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.8,5.0,hard,244.42884655306202,244.35231936577182,18,0.1,0.1,77384,63427,0.8196397188049209,222,0.05495643615722656,1.9670288750203326,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,0.8,13.0,hard,244.42884655306202,244.35231936577182,18,0.1,0.1,364992,255417,0.6997879405576013,472,0.11368751525878906,8.643153083045036,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,1.0,1.5,hard,249.86455430153165,249.85871546892102,5,0.1,0.1,6154,4898,0.7959051023724407,92,0.023794174194335938,0.2180990839842707,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,1.0,2.0,hard,247.9813349712047,247.97029343898464,7,0.1,0.1,13163,10597,0.805059636860898,131,0.031091690063476562,0.4323922909097746,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,1.0,3.0,hard,245.3567545463092,245.3343742648853,10,0.1,0.1,35092,28672,0.8170523196170068,190,0.04459953308105469,0.9793966659344733,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,1.0,5.0,hard,243.84472478812975,243.78068071831314,19,0.1,0.1,77384,63427,0.8196397188049209,222,0.05495643615722656,1.9564816249767318,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,0,20280729,1.0,13.0,hard,243.84472478812975,243.78068071831314,19,0.1,0.1,364992,255417,0.6997879405576013,472,0.11368751525878906,8.695520667009987,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,1,20280826,0.2,1.5,hard,249.80551100791826,249.75476122608686,5,0.1,0.1,5920,4989,0.8427364864864865,57,0.017095565795898438,0.18795866693835706,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,1,20280826,0.2,2.0,hard,248.52206345575078,248.38147708795148,7,0.1,0.1,11809,9934,0.8412227961724109,85,0.023294448852539062,0.3289406249532476,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,1,20280826,0.2,3.0,hard,248.52206345575078,248.38147708795148,7,0.1,0.1,29751,24607,0.8270982487983597,146,0.03645896911621094,0.7472646250389516,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,1,20280826,0.2,5.0,hard,248.52206345575078,248.38147708795148,7,0.1,0.1,48364,39517,0.8170746836489952,185,0.04700279235839844,1.2112490830477327,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,1,20280826,0.2,13.0,hard,248.52206345575078,248.38147708795148,7,0.1,0.1,48364,39517,0.8170746836489952,185,0.04761314392089844,1.2641257919603959,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,1,20280826,0.4,1.5,hard,249.31409374328433,249.29923243133894,5,0.1,0.1,5920,4989,0.8427364864864865,57,0.017095565795898438,0.17649124993477017,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,1,20280826,0.4,2.0,hard,247.07288078246117,247.04478406452338,7,0.1,0.1,11809,9934,0.8412227961724109,85,0.023317337036132812,0.3185818330384791,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,1,20280826,0.4,3.0,hard,245.1529467755328,245.0631755060938,11,0.1,0.1,29751,24607,0.8270982487983597,146,0.03643608093261719,0.7548804170219228,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,1,20280826,0.4,5.0,hard,245.04767903536828,244.93184399044728,12,0.1,0.1,75946,60395,0.7952360887999368,281,0.06324958801269531,1.8424592080991715,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,1,20280826,0.4,13.0,hard,245.04767903536828,244.93184399044728,12,0.1,0.1,191719,141486,0.7379863237342151,380,0.08518791198730469,4.5027585409116,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,1,20280826,0.6,1.5,hard,249.19894109346023,249.19041901408343,5,0.1,0.1,5920,4989,0.8427364864864865,57,0.017126083374023438,0.17550079198554158,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,1,20280826,0.6,2.0,hard,246.80489641648862,246.79003240140574,7,0.1,0.1,11809,9934,0.8412227961724109,85,0.023347854614257812,0.3196580410003662,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,1,20280826,0.6,3.0,hard,244.3036152685132,244.2634233361913,11,0.1,0.1,29751,24607,0.8270982487983597,146,0.03646659851074219,0.7523494159104303,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,1,20280826,0.6,5.0,hard,243.52435290007062,243.4398544618705,15,0.1,0.1,75946,60395,0.7952360887999368,281,0.06328010559082031,1.8205930829280987,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,1,20280826,0.6,13.0,hard,243.52435290007062,243.4398544618705,15,0.1,0.1,386596,261216,0.6756821074196319,608,0.2144756317138672,8.950296666007489,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,1,20280826,0.8,1.5,hard,249.14754812977708,249.14159620885437,5,0.1,0.1,5920,4989,0.8427364864864865,57,0.017126083374023438,0.17789895797614008,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,1,20280826,0.8,2.0,hard,246.69209662726456,246.68207292498735,7,0.1,0.1,11809,9934,0.8412227961724109,85,0.023347854614257812,0.3189424170413986,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,1,20280826,0.8,3.0,hard,243.9863630141292,243.96100294151805,11,0.1,0.1,29751,24607,0.8270982487983597,146,0.03641796112060547,0.7654584589181468,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,1,20280826,0.8,5.0,hard,242.6766389037394,242.62074831991976,16,0.1,0.1,75946,60395,0.7952360887999368,281,0.06328010559082031,1.8337381249293685,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,1,20280826,0.8,13.0,hard,242.6766389037394,242.62074831991976,16,0.1,0.1,486341,317582,0.6530027285382067,682,0.2927417755126953,11.377079125028104,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,1,20280826,1.0,1.5,hard,249.1184413911982,249.11387373433632,5,0.1,0.1,5920,4989,0.8427364864864865,57,0.017126083374023438,0.17645087488926947,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,1,20280826,1.0,2.0,hard,246.6299506866957,246.62240757006163,7,0.1,0.1,11809,9934,0.8412227961724109,85,0.023347854614257812,0.32417179096955806,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,1,20280826,1.0,3.0,hard,243.8204535167561,243.8020398925763,11,0.1,0.1,29751,24607,0.8270982487983597,146,0.03646659851074219,0.75136633310467,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,1,20280826,1.0,5.0,hard,242.15986720053158,242.11656756107186,17,0.1,0.1,75946,60395,0.7952360887999368,281,0.06328010559082031,1.8301370829576626,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,1,20280826,1.0,13.0,hard,242.15986720053158,242.11656756107186,17,0.1,0.1,486341,317582,0.6530027285382067,682,0.2927417755126953,11.379080249927938,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,2,20280923,0.2,1.5,hard,249.4978937532301,249.44714397139873,5,0.1,0.1,5446,4465,0.8198677928755049,70,0.018693923950195312,0.18961749994195998,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,2,20280923,0.2,2.0,hard,248.51220348240398,248.35319936077144,7,0.1,0.1,11843,9715,0.8203157983619015,110,0.02687358856201172,0.37204429192934185,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,2,20280923,0.2,3.0,hard,248.4478416879526,248.25558795724393,7,0.1,0.1,32454,26174,0.8064953472607382,190,0.04487800598144531,0.9090382499853149,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,2,20280923,0.2,5.0,hard,248.4478416879526,248.25558795724393,7,0.1,0.1,53854,42833,0.7953541055446206,236,0.05644416809082031,1.4668889159802347,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,2,20280923,0.2,13.0,hard,248.4478416879526,248.25558795724393,7,0.1,0.1,53854,42833,0.7953541055446206,236,0.05705451965332031,1.5482032500440255,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,2,20280923,0.4,1.5,hard,249.00647648859618,248.9916151766508,5,0.1,0.1,5446,4465,0.8198677928755049,70,0.018693923950195312,0.1888719170819968,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,2,20280923,0.4,2.0,hard,247.09841193110594,247.0571325716344,7,0.1,0.1,11843,9715,0.8203157983619015,110,0.026945114135742188,0.36961054196581244,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,2,20280923,0.4,3.0,hard,245.5484884378331,245.4668781928886,10,0.1,0.1,32454,26174,0.8064953472607382,190,0.04487800598144531,0.9218724160455167,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,2,20280923,0.4,5.0,hard,245.4743622485302,245.37682848630251,11,0.1,0.1,86070,66162,0.7686998954339491,324,0.07739067077636719,2.224612292018719,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,2,20280923,0.4,13.0,hard,245.4743622485302,245.37682848630251,11,0.1,0.1,219160,151276,0.6902536959299143,462,0.11007881164550781,5.510770083987154,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,2,20280923,0.6,1.5,hard,248.89132383877208,248.8828017593953,5,0.1,0.1,5446,4465,0.8198677928755049,70,0.018724441528320312,0.18920062493998557,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,2,20280923,0.6,2.0,hard,246.82417031766585,246.80238090851677,7,0.1,0.1,11843,9715,0.8203157983619015,110,0.026975631713867188,0.36901279096491635,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,2,20280923,0.6,3.0,hard,244.7763688859971,244.73983076570448,10,0.1,0.1,32454,26174,0.8064953472607382,190,0.044882774353027344,0.9150719590252265,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,2,20280923,0.6,5.0,hard,244.05893252574512,243.9843623201368,14,0.1,0.1,86070,66162,0.7686998954339491,324,0.07742118835449219,2.2285639160545543,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,2,20280923,0.6,13.0,hard,244.05893252574512,243.9843623201368,14,0.1,0.1,449192,283672,0.6315161445439812,696,0.28255271911621094,11.13370616605971,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,2,20280923,0.8,1.5,hard,248.83993087508892,248.83397895416624,5,0.1,0.1,5446,4465,0.8198677928755049,70,0.018724441528320312,0.1891307500191033,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,2,20280923,0.8,2.0,hard,246.70910158747998,246.69442143209838,7,0.1,0.1,11843,9715,0.8203157983619015,110,0.026975631713867188,0.36901095893699676,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,2,20280923,0.8,3.0,hard,244.48795774564803,244.46490313418334,10,0.1,0.1,32454,26174,0.8064953472607382,190,0.04493141174316406,0.9092684579081833,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,2,20280923,0.8,5.0,hard,243.25396290042707,243.1886530503458,16,0.1,0.1,86070,66162,0.7686998954339491,324,0.07742118835449219,2.234547750093043,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,2,20280923,0.8,13.0,hard,243.25396290042707,243.1886530503458,16,0.1,0.1,547633,339474,0.6198932496763343,734,0.30597877502441406,13.619959625066258,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,2,20280923,1.0,1.5,hard,248.81082413651004,248.8062564796482,5,0.1,0.1,5446,4465,0.8198677928755049,70,0.018724441528320312,0.1901005000108853,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,2,20280923,1.0,2.0,hard,246.64579760939273,246.63475607717265,7,0.1,0.1,11843,9715,0.8203157983619015,110,0.026975631713867188,0.36906158400233835,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,2,20280923,1.0,3.0,hard,244.33713092985425,244.320391271509,10,0.1,0.1,32454,26174,0.8064953472607382,190,0.04493141174316406,0.9088651250349358,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,2,20280923,1.0,5.0,hard,242.78445172313744,242.7289530568957,17,0.1,0.1,86070,66162,0.7686998954339491,324,0.07742118835449219,2.2403523749671876,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,2,20280923,1.0,13.0,hard,242.78445172313744,242.7289530568957,17,0.1,0.1,547633,339474,0.6198932496763343,734,0.30597877502441406,13.610643124906346,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.2,1.5,hard,250.5243375888729,250.45532263274964,5,0.1,0.1,6282,5140,0.8182107609041707,82,0.021360397338867188,0.2041507080430165,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.2,2.0,hard,249.48135746549207,249.36714298639396,6,0.1,0.1,13164,10754,0.8169249468246733,118,0.029275894165039062,0.3812629170715809,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.2,3.0,hard,249.31565837176635,249.12340464105768,7,0.1,0.1,33577,27377,0.8153497930130744,170,0.04089546203613281,0.8800905829994008,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.2,5.0,hard,249.31565837176635,249.12340464105768,7,0.1,0.1,52674,42804,0.8126210274518738,187,0.04613685607910156,1.359113416983746,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.2,13.0,hard,249.31565837176635,249.12340464105768,7,0.1,0.1,52674,42804,0.8126210274518738,187,0.04674720764160156,1.44340208300855,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.4,1.5,hard,249.97366861152688,249.954335103397,5,0.1,0.1,6282,5140,0.8182107609041707,82,0.02133464813232422,0.20361966697964817,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.4,2.0,hard,248.03597673780362,247.9946973783321,7,0.1,0.1,13164,10754,0.8169249468246733,118,0.029275894165039062,0.38502433395478874,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.4,3.0,hard,246.50301008837218,246.39337853838705,10,0.1,0.1,33577,27377,0.8153497930130744,170,0.040869712829589844,0.8890794580802321,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.4,5.0,hard,246.44869695949043,246.31817932464045,11,0.1,0.1,80825,64076,0.7927745128363749,263,0.06118965148925781,2.0034372090594843,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.4,13.0,hard,246.44869695949043,246.31817932464045,11,0.1,0.1,190760,141143,0.7398983015307192,358,0.07904338836669922,4.616119000012986,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.6,1.5,hard,249.84850045376567,249.83752782432933,5,0.1,0.1,6282,5140,0.8182107609041707,82,0.021413803100585938,0.20363129093311727,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.6,2.0,hard,247.76173512436353,247.73994571521445,7,0.1,0.1,13164,10754,0.8169249468246733,118,0.029306411743164062,0.390583666972816,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.6,3.0,hard,245.59606356961064,245.53393772729018,11,0.1,0.1,33577,27377,0.8153497930130744,170,0.04094886779785156,0.8877677080454305,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.6,5.0,hard,244.88053400512587,244.75458509301976,15,0.1,0.1,80825,64076,0.7927745128363749,263,0.06122016906738281,2.006999082979746,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.6,13.0,hard,244.88053400512587,244.75458509301976,15,0.1,0.1,384086,262746,0.684081169321454,689,0.27943992614746094,9.285216375021264,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.8,1.5,hard,249.7930962483098,249.7854680514268,5,0.1,0.1,6282,5140,0.8182107609041707,82,0.021413803100585938,0.20350975007750094,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.8,2.0,hard,247.64666639417766,247.63198623879606,7,0.1,0.1,13164,10754,0.8169249468246733,118,0.029306411743164062,0.38350975001230836,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.8,3.0,hard,245.25818701966259,245.21927427227308,11,0.1,0.1,33577,27377,0.8153497930130744,170,0.040900230407714844,0.8934117499738932,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.8,5.0,hard,243.94327690117203,243.84937588974654,17,0.1,0.1,80825,64076,0.7927745128363749,263,0.06122016906738281,2.0084747090004385,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,0.8,13.0,hard,243.94327690117203,243.84937588974654,17,0.1,0.1,487103,321552,0.6601314301082112,766,0.33216285705566406,11.926783749950118,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,1.0,1.5,hard,249.76184207792372,249.75600324531308,5,0.1,0.1,6282,5140,0.8182107609041707,82,0.021413803100585938,0.20358358300291002,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,1.0,2.0,hard,247.5833624160904,247.57232088387033,7,0.1,0.1,13164,10754,0.8169249468246733,118,0.029306411743164062,0.391031084000133,quantized_global_optimum_not_continuous_global_optimum
06ac6393eee7a87a46f65b36cf9d1863821846f32cd08b7f9dd84710f2fa08a1,2,3,20281020,1.0,3.0,hard,245.08271858505108,245.05457281577384,11,0.1,0.1,33577,27377,0.8153497930130744,170,0.04094886779785156,0.8902287089731544,quantized_global_optimum_not_continuous_global_optimum
